ansatz_type,problem_index,trial,energy,exact_energy,error,time,build_time,opt_time,params,depth,converged,adapt_iterations,adapt_initial_energy,adapt_energy_drop,adapt_history_length,termination_criterion
ADAPT-VQE,9,8,17.000000005250797,17.0,5.250797130429419e-09,3.6112849712371826,3.6112849712371826,0.0,9,2,True,10.0,43.03489506199506,26.03489505674426,9.0,Threshold converged
ADAPT-VQE,10,8,13.00000000175262,13.0,1.752619382955345e-09,0.9822888374328613,0.9822888374328613,0.0,10,3,True,11.0,41.76696324205415,28.766963240301536,10.0,Threshold converged
ADAPT-VQE,11,8,8.000000003120206,8.0,3.120206315543328e-09,1.6685700416564941,1.6685700416564941,0.0,10,3,True,11.0,40.18204846712801,32.182048464007806,10.0,Threshold converged
ADAPT-VQE,12,8,16.00000000663941,16.0,6.6394107989253826e-09,1.4080209732055664,1.4080209732055664,0.0,9,2,True,10.0,42.71791210700982,26.717912100370413,9.0,Threshold converged
ADAPT-VQE,1,9,6.000000003675243,6.0,3.6752432208686514e-09,0.9045567512512207,0.9045567512512207,0.0,9,2,True,10.0,39.54808255715756,33.54808255348232,9.0,Threshold converged
ADAPT-VQE,2,9,5.000000004685276,5.0,4.685276167037955e-09,0.9158189296722412,0.9158189296722412,0.0,10,3,True,11.0,39.23109960217233,34.23109959748705,10.0,Threshold converged
ADAPT-VQE,3,9,4.000006597787536,4.0,6.597787535866928e-06,0.8302819728851318,0.8302819728851318,0.0,9,2,True,10.0,38.91411664718709,34.914110049399554,9.0,Aborted due to a cyclic selection of evolution operators
ADAPT-VQE,4,9,6.000000000001341,6.0,1.341149413747189e-12,0.7621407508850098,0.7621407508850098,0.0,9,2,True,10.0,39.54808255715757,33.54808255715623,9.0,Threshold converged
ADAPT-VQE,5,9,12.000000000004656,12.0,4.6558312760680565e-12,0.9565513134002686,0.9565513134002686,0.0,9,2,True,10.0,41.44998028706893,29.449980287064278,9.0,Threshold converged
ADAPT-VQE,6,9,15.00000001023977,15.0,1.0239769920872277e-08,0.866265058517456,0.866265058517456,0.0,10,3,True,11.0,42.40092915202462,27.400929141784847,10.0,Threshold converged
ADAPT-VQE,7,9,14.000000006479643,14.0,6.479643488432885e-09,0.7477378845214844,0.7477378845214844,0.0,9,2,True,10.0,42.08394619703939,28.083946190559743,9.0,Aborted due to a cyclic selection of evolution operators
ADAPT-VQE,8,9,4.000000001104278,4.0,1.104277558283684e-09,0.9266717433929443,0.9266717433929443,0.0,10,3,True,11.0,38.914116647187086,34.91411664608281,10.0,Threshold converged
ADAPT-VQE,9,9,17.000000005250797,17.0,5.250797130429419e-09,0.8178019523620605,0.8178019523620605,0.0,9,2,True,10.0,43.03489506199506,26.03489505674426,9.0,Threshold converged
ADAPT-VQE,10,9,13.00000000175262,13.0,1.752619382955345e-09,0.8330700397491455,0.8330700397491455,0.0,10,3,True,11.0,41.76696324205415,28.766963240301536,10.0,Threshold converged
ADAPT-VQE,11,9,8.000000003120206,8.0,3.120206315543328e-09,1.0370168685913086,1.0370168685913086,0.0,10,3,True,11.0,40.18204846712801,32.182048464007806,10.0,Threshold converged
ADAPT-VQE,12,9,16.00000000663941,16.0,6.6394107989253826e-09,0.8373439311981201,0.8373439311981201,0.0,9,2,True,10.0,42.71791210700982,26.717912100370413,9.0,Threshold converged
ADAPT-VQE,1,10,6.000000003675243,6.0,3.6752432208686514e-09,0.8845350742340088,0.8845350742340088,0.0,9,2,True,10.0,39.54808255715756,33.54808255348232,9.0,Threshold converged
ADAPT-VQE,2,10,5.000000004685276,5.0,4.685276167037955e-09,0.9783110618591309,0.9783110618591309,0.0,10,3,True,11.0,39.23109960217233,34.23109959748705,10.0,Threshold converged
ADAPT-VQE,3,10,4.000006597787536,4.0,6.597787535866928e-06,0.8741767406463623,0.8741767406463623,0.0,9,2,True,10.0,38.91411664718709,34.914110049399554,9.0,Aborted due to a cyclic selection of evolution operators
ADAPT-VQE,4,10,6.000000000001341,6.0,1.341149413747189e-12,1.1552932262420654,1.1552932262420654,0.0,9,2,True,10.0,39.54808255715757,33.54808255715623,9.0,Threshold converged
ADAPT-VQE,5,10,12.000000000004656,12.0,4.6558312760680565e-12,2.247555732727051,2.247555732727051,0.0,9,2,True,10.0,41.44998028706893,29.449980287064278,9.0,Threshold converged
ADAPT-VQE,6,10,15.00000001023977,15.0,1.0239769920872277e-08,0.9127001762390137,0.9127001762390137,0.0,10,3,True,11.0,42.40092915202462,27.400929141784847,10.0,Threshold converged
ADAPT-VQE,7,10,14.000000006479643,14.0,6.479643488432885e-09,0.8349606990814209,0.8349606990814209,0.0,9,2,True,10.0,42.08394619703939,28.083946190559743,9.0,Aborted due to a cyclic selection of evolution operators
ADAPT-VQE,8,10,4.000000001104278,4.0,1.104277558283684e-09,0.9572427272796631,0.9572427272796631,0.0,10,3,True,11.0,38.914116647187086,34.91411664608281,10.0,Threshold converged
ADAPT-VQE,9,10,17.000000005250797,17.0,5.250797130429419e-09,0.8421239852905273,0.8421239852905273,0.0,9,2,True,10.0,43.03489506199506,26.03489505674426,9.0,Threshold converged
ADAPT-VQE,10,10,13.00000000175262,13.0,1.752619382955345e-09,0.8094809055328369,0.8094809055328369,0.0,10,3,True,11.0,41.76696324205415,28.766963240301536,10.0,Threshold converged
ADAPT-VQE,11,10,8.000000003120206,8.0,3.120206315543328e-09,0.9677479267120361,0.9677479267120361,0.0,10,3,True,11.0,40.18204846712801,32.182048464007806,10.0,Threshold converged
ADAPT-VQE,12,10,16.00000000663941,16.0,6.6394107989253826e-09,0.864886999130249,0.864886999130249,0.0,9,2,True,10.0,42.71791210700982,26.717912100370413,9.0,Threshold converged
